CLUES|SUBCLUES|CLAVE AREA|AREA|CLAVE SERVICIO|SERVICIO|UBICACION FISICA|DIAS Y HORAS DE SERVICIO
QTSMP000174|QTSMP000174-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000186|QTSMP000186-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000191|QTSMP000191-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000203|QTSMP000203-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
QTSMP000215|QTSMP000215-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000220|QTSMP000220-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000232|QTSMP000232-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000256|QTSMP000256-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
QTSMP000256|QTSMP000256-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000261|QTSMP000261-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
QTSMP000261|QTSMP000261-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000290|QTSMP000290-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000302|QTSMP000302-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000314|QTSMP000314-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000326|QTSMP000326-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000343|QTSMP000343-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000355|QTSMP000355-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000360|QTSMP000360-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000384|QTSMP000384-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000396|QTSMP000396-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000401|QTSMP000401-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000413|QTSMP000413-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000430|QTSMP000430-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000442|QTSMP000442-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000466|QTSMP000466-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000471|QTSMP000471-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000500|QTSMP000500-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000524|QTSMP000524-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000536|QTSMP000536-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000582|QTSMP000582-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000606|QTSMP000606-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000623|QTSMP000623-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000635|QTSMP000635-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000640|QTSMP000640-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000652|QTSMP000652-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000681|QTSMP000681-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000693|QTSMP000693-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000705|QTSMP000705-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000710|QTSMP000710-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000746|QTSMP000746-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP000816|QTSMP000816-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
QTSMP000816|QTSMP000816-0502-01|05|LABORATORIO|0502|CLINICO|SE ENCUENTRA EN EL NIVEL 1 DE FRENTE AL AREA DE CEYE Y A UN COSTADO DEL BANCO DE SANGRE QUE SE ENCUENTRA DENTRO DEL EDIFICIO DEL HOSPITAL STAR MÉDICA QUERETARO|DE LUNES A DOMINGO EN UN HORARIO DE 00:00 A 24:00 HRS
QTSMP000845|QTSMP000845-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
QTSMP000845|QTSMP000845-0401-01|04|MEDICINA REGENERATIVA|0401|ESTABLECIMIENTOS DE MEDICINA REGENERATIVA|DENTRO DEL HOSPITAL|
QTSMP000910|QTSMP000910-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP001830|QTSMP001830-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSMP002472|QTSMP002472-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSSA000475|QTSSA000475-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSSA001052|QTSSA001052-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSSA001740|QTSSA001740-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSSA002131|QTSSA002131-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
QTSSA002131|QTSSA002131-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
QTSSA002901|QTSSA002901-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLCRO000011|SLCRO000011-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLCRO000216|SLCRO000216-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB000026|SLIMB000026-0301-01|03|DISPOSICION DE CELULAS TRONCALES|0301|CENTRO DE COLECTA DE CELULAS TRONCALES||
SLIMB000195|SLIMB000195-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB000241|SLIMB000241-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB000446|SLIMB000446-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB000545|SLIMB000545-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB000895|SLIMB000895-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB001554|SLIMB001554-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB001711|SLIMB001711-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB001950|SLIMB001950-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB002184|SLIMB002184-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB002230|SLIMB002230-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLIMB002464|SLIMB002464-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB002476|SLIMB002476-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB002481|SLIMB002481-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB002493|SLIMB002493-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLIMB002930|SLIMB002930-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB003053|SLIMB003053-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMB003065|SLIMB003065-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMO000733|SLIMO000733-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMS000015|SLIMS000015-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMS000271|SLIMS000271-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMS000411|SLIMS000411-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLIMS001362|SLIMS001362-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSDN000016|SLSDN000016-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLSDN000016|SLSDN000016-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMA000022|SLSMA000022-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSME000016|SLSME000016-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLSMM000014|SLSMM000014-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000032|SLSMP000032-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000056|SLSMP000056-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000085|SLSMP000085-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000114|SLSMP000114-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000126|SLSMP000126-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000143|SLSMP000143-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000155|SLSMP000155-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000184|SLSMP000184-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000201|SLSMP000201-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000266|SLSMP000266-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000283|SLSMP000283-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000295|SLSMP000295-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000312|SLSMP000312-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000353|SLSMP000353-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000365|SLSMP000365-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000370|SLSMP000370-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000382|SLSMP000382-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000394|SLSMP000394-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000411|SLSMP000411-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000440|SLSMP000440-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000546|SLSMP000546-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000551|SLSMP000551-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000563|SLSMP000563-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000575|SLSMP000575-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000580|SLSMP000580-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000604|SLSMP000604-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000616|SLSMP000616-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLSMP000645|SLSMP000645-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000650|SLSMP000650-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000686|SLSMP000686-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000831|SLSMP000831-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000925|SLSMP000925-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP000966|SLSMP000966-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP001012|SLSMP001012-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSMP002815|SLSMP002815-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLSSA000193|SLSSA000193-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA000246|SLSSA000246-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA000473|SLSSA000473-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA000572|SLSSA000572-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA000666|SLSSA000666-0301-01|03|DISPOSICION DE CELULAS TRONCALES|0301|CENTRO DE COLECTA DE CELULAS TRONCALES||
SLSSA000963|SLSSA000963-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA001716|SLSSA001716-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA001873|SLSSA001873-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA002136|SLSSA002136-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA002491|SLSSA002491-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA002556|SLSSA002556-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLSSA017570|SLSSA017570-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA017582|SLSSA017582-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA017594|SLSSA017594-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA017606|SLSSA017606-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SLSSA018113|SLSSA018113-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA018253|SLSSA018253-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SLSSA018265|SLSSA018265-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPCRO000051|SPCRO000051-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB000042|SPIMB000042-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB000240|SPIMB000240-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SPIMB000643|SPIMB000643-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB001063|SPIMB001063-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB001920|SPIMB001920-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB002125|SPIMB002125-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB002801|SPIMB002801-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB002965|SPIMB002965-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMB002970|SPIMB002970-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMO000546|SPIMO000546-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMO000732|SPIMO000732-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMS000072|SPIMS000072-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE|PRIMER PISO DEL HOSPITAL ENFRENTE DE LABORATORIO Y RAYOS X, A UN LADO DE OFICINAS ADMINISTRATIVAS Y DIRECCIÓN|LUNES A VIERNES 24 HORAS
SPIMS000154|SPIMS000154-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMS000183|SPIMS000183-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMS000376|SPIMS000376-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMS000970|SPIMS000970-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIMS001163|SPIMS001163-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIST000031|SPIST000031-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIST000084|SPIST000084-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPIST000142|SPIST000142-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPPMX000011|SPPMX000011-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSDN000015|SPSDN000015-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000031|SPSMP000031-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SPSMP000060|SPSMP000060-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000101|SPSMP000101-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SPSMP000113|SPSMP000113-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SPSMP000203|SPSMP000203-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000230|SPSMP000230-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000263|SPSMP000263-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000272|SPSMP000272-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000281|SPSMP000281-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000290|SPSMP000290-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000305|SPSMP000305-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SPSMP000314|SPSMP000314-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000332|SPSMP000332-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000341|SPSMP000341-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000365|SPSMP000365-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000374|SPSMP000374-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP000401|SPSMP000401-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001612|SPSMP001612-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001793|SPSMP001793-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001822|SPSMP001822-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001834|SPSMP001834-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001846|SPSMP001846-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001851|SPSMP001851-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001875|SPSMP001875-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001904|SPSMP001904-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSMP001916|SPSMP001916-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA000064|SPSSA000064-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA000356|SPSSA000356-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SPSSA001032|SPSSA001032-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA001102|SPSSA001102-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SPSSA001703|SPSSA001703-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA002770|SPSSA002770-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA002992|SPSSA002992-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA017132|SPSSA017132-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA017301|SPSSA017301-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SPSSA017313|SPSSA017313-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SRIMB000050|SRIMB000050-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SRIMB000453|SRIMB000453-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SRIMB000844|SRIMB000844-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
SRIMB000844|SRIMB000844-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SRIMB000914|SRIMB000914-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SRIMB001351|SRIMB001351-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SRIMB001404|SRIMB001404-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SRIMB001561|SRIMB001561-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SRIMB001766|SRIMB001766-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SRIMB001964|SRIMB001964-0206-01|02|SERVICIOS DE SANGRE|0206|SERVICIO DE TRANSFUSION HOSPITALARIO||
SRIMB002174|SRIMB002174-0201-01|02|SERVICIOS DE SANGRE|0201|BANCO DE SANGRE||
SRIMB002186|SRIMB002186-0203-01|02|SERVICIOS DE SANGRE|0203|CENTRO DE COLECTA||
